FULL_STR,CLAY,log_CLAY
VINNIE WAY,4.990000000000001,1.6074359097634274
S QUINSIGAMOND AVE,2.5298850574712644,0.9281738698778322
FLAGG RD,2.0,0.6931471805599453
RAWSON HILL DR,6.385,1.8539514894845026
EVERGREEN ST,2.0,0.6931471805599453
SPRING ST,7.4154761904761894,2.0035691934167863
OLDE COLONY DR,6.761904761904762,1.9113046198778376
ROUND TABLE RD,7.0,1.9459101490553132
DAVID RD,5.015384615384615,1.6125101114710705
KING ARTHUR RD,7.0,1.9459101490553132
BOYLSTON ST,6.800598802395209,1.9170106674808454
PARTRIDGE HILL RD,7.0,1.9459101490553132
FOX HILL RD,7.114285714285714,1.9621048349752939
GULF ST,5.957692307692307,1.7846832094013407
WACHUSETT CIR,7.3,1.9878743481543455
LONGFELLOW RD,7.479687499999999,2.0121910130387914
BRYANT AVE,7.3000000000000025,1.9878743481543457
BROOKLAWN PKWY,3.325,1.2014696741078175
IRA AVE,5.050000000000001,1.6193882432872686
CAMELOT DR,6.942028985507246,1.937594092813656
JAMIE LN,7.3125,1.989585212557975
HIGH ST,7.148611111111112,1.9669180876426537
PRATT LN,7.116666666666668,1.962439451006524
OAKLAND AVE,2.4857142857142853,0.9105600571651699
SATURN DR,7.0,1.9459101490553132
HOLMAN ST,7.0,1.9459101490553132
OLD BROOK RD,6.850574712643678,1.924332548410766
HILLANDO DR,6.993999999999997,1.9450526386411837
SHEPARD LN,7.0,1.9459101490553132
ODONNELL AVE,2.0,0.6931471805599453
SPRUCE ST,7.311904761904763,1.9895038091634085
HARVARD AVE,2.2916666666666665,0.8292793548845252
TURTLE CREEK CIR,4.56,1.5173226235262947
FLAMINGO CIR,2.0,0.6931471805599453
EASTWOOD RD,7.146341463414634,1.9666005423127595
BRIGHTSIDE AVE,7.0,1.9459101490553132
STATE ST,7.0,1.9459101490553132
WASHINGTON ST,6.787341772151898,1.9150593733348373
HUNTING AVE,7.018571428571429,1.9485596971252437
BENJAMIN LN,7.033333333333333,1.9506607518139112
SOUTH ST,6.3525129982668975,1.8488504823756766
FLORAL ST,5.488321167883211,1.7026224105558563
FLANAGAN DR,7.178571428571429,1.971100397883872
VIOLETTE CIR,8.6,2.151762203259462
AVON AVE,2.0,0.6931471805599453
OAK ST,5.016064257028113,1.61264561366087
OREGON AVE,2.0,0.6931471805599453
MELVIN AVE,2.0,0.6931471805599453
DEERFIELD RD,6.634666666666665,1.892308427888659
KEMBLE DR,3.5789473684210527,1.2750687260096663
LIBERTY TREE LN,7.0,1.9459101490553132
HEATH RD,5.400000000000002,1.686398953570229
CANNA DR,5.400000000000001,1.6863989535702288
NORTON WAY,5.3999999999999995,1.6863989535702286
EVERETT AVE,2.0,0.6931471805599453
ROLFE AVE,2.0,0.6931471805599453
OLD MILL RD,4.625,1.5314763709643886
BEACH RD,7.15,1.9671123567059163
HARTFORD TPKE,6.71913357400722,1.9049592137831548
CHERRY ST,7.251677852348993,1.9812328700014814
WALNUT ST,6.383557046979866,1.8537254728686912
MAURY LN,4.55,1.5151272329628591
HOWE AVE,7.002247191011235,1.9462311248243984
GRAFTON ST,7.073003802281368,1.956285255630602
FARMINGTON DR,7.304545454545455,1.988496819385151
WOLCOTT RD,7.085714285714286,1.9580806846755685
MOULTON AVE,2.0,0.6931471805599453
WORTHINGTON AVE,3.2111111111111112,1.166617017782167
PHEASANT HILL DR,8.276315789473685,2.1133979164141095
BROOK ST,7.194805194805195,1.9733592648936
BRENTWOOD DR,6.895081967213115,1.9308083990952882
JOYCE CIR,7.0,1.9459101490553132
MAIN ST,6.409859154929577,1.8578372979812807
WESTVIEW AVE,6.311627906976744,1.8423936317072063
OVERLOOK AVE,5.4,1.6863989535702288
HILL ST,6.064814814814815,1.8025040085110322
DEERGRASS RD,7.40625,2.0023242383354045
HUNTER CIR,7.029999999999999,1.9501867058225735
HILLSIDE DR,7.0,1.9459101490553132
BELLRIDGE DR,7.1409090909090915,1.9658400919032597
N QUINSIGAMOND AVE,2.0126582278481013,0.69945634975321
EDGEWATER AVE,2.5230769230769234,0.9254791579285615
SALISBURY ST,2.0,0.6931471805599453
JENNEY ST,7.0,1.9459101490553132
GREEN ST,6.756578947368421,1.9105166890822818
SINCLAIR RD,7.0,1.9459101490553132
SHANNON DR,6.882352941176471,1.9289605907415401
GROVE MEADOW LN,5.4,1.6863989535702288
KENDA RD,6.339130434782611,1.8467416036454085
SETTLERS RD,7.214285714285715,1.976063187226001
TOPSFIELD CIR,7.177272727272728,1.9709194679032807
INDUSTRIAL DR,7.0375,1.9512529934658087
VALLEY FORGE DR,7.0,1.9459101490553132
LAKE ST,6.66595744680851,1.8970135962480874
OLD FAITH RD,2.0,0.6931471805599453
FRANCIS AVE,7.059322033898305,1.954349017701178
MAIN BLVD,5.949999999999998,1.783391219557538
GROVE ST,6.900826446280991,1.9316411792541144
LEBLANC RD,6.5,1.8718021769015913
HANCOCK ST,4.8812500000000005,1.585401334605859
TRALEE LN,7.0,1.9459101490553132
EDGEMERE BLVD,3.4384615384615387,1.2350241441579866
JANET CIR,7.496153846153846,2.014390068492033
BUMBLE BEE CIR,5.913333333333332,1.7772096882133235
BOSWORTH RD,5.588235294117648,1.7206635475443248
ELLIOT CIR,8.622222222222222,2.1543428498529535
THOMAS FARM CIR,7.0,1.9459101490553132
ELM ST,3.2115384615384617,1.1667500938353277
WADSWORTH RD,7.427272727272729,2.005158729067587
OLYMPIA AVE,2.2051282051282053,0.7907856501238614
FERNCROFT RD,7.033333333333333,1.9506607518139112
WESTMONT CIR,7.0,1.9459101490553132
HYLAIR DR,7.0,1.9459101490553132
GUINEVERE CIR,7.0,1.9459101490553132
MILLWOOD DR,8.61111111111111,2.153053359023082
GENERAL AVE,5.807142857142859,1.7590886869385065
TANAGER DR,2.9749999999999996,1.090244038997593
ARCH ST,7.125,1.9636097261547143
SVENSON RD,5.042105263157896,1.6178237058103746
APPALOOSA DR,7.0,1.9459101490553132
MERRITT AVE,2.6666666666666665,0.9808292530117262
WHIPPOORWILL DR,4.802272727272728,1.56908929070375
MAPLE AVE,7.024223602484471,1.949364689892818
LEXINGTON RD,7.342553191489364,1.9936866283938994
BOSTON TPKE,6.549812734082397,1.8794364590220245
PINEDALE RD,2.0,0.6931471805599453
BAY VIEW DR,4.32962962962963,1.4654820024736936
PARK ST,7.009375,1.9472485387264362
WOODWAY DR,7.087500000000001,1.9583326690538707
HAPGOOD WAY,7.289393939393939,1.9864204066789823
DANA RD,6.973333333333332,1.9420933505286122
NEPTUNE DR,6.287234042553193,1.8385212351360944
SPRING TER,7.085714285714287,1.9580806846755687
TRAVIS RD,7.0,1.9459101490553132
COLTON LN,7.0,1.9459101490553132
DAWSON CIR,7.0,1.9459101490553132
LAMPLIGHTER DR,6.8931818181818185,1.9305327807762742
RICE AVE,5.2,1.6486586255873816
CARTER RD,6.142857142857143,1.8152899666382492
GLEN GERY RD,2.3333333333333335,0.8472978603872037
CYPRESS AVE,7.125,1.9636097261547143
SEWALL ST,3.3831578947368426,1.2188095617028716
TORY DR,7.300000000000002,1.9878743481543457
MARS DR,7.0,1.9459101490553132
COUNTRY WAY,7.142857142857143,1.9661128563728327
WILDER RD,7.047999999999999,1.9527438886338782
VISTA DR,7.105000000000001,1.960798761549064
MERCURY DR,7.756756756756757,2.0485643031153966
EATON AVE,5.400000000000001,1.6863989535702288
ELMA CIR,7.0,1.9459101490553132
RICHARD AVE,7.27027027027027,1.9837934669576147
HOLMAN HEIGHTS CIR,7.0,1.9459101490553132
TROWBRIDGE CIR,7.0,1.9459101490553132
GATES RD,7.0,1.9459101490553132
WESLEYAN ST,7.0,1.9459101490553132
BRUCE AVE,7.0,1.9459101490553132
KNOWLTON AVE,7.148148148148148,1.9668533229005565
ST JAMES RD,7.075,1.9565674435293015
POND VIEW DR,5.9818181818181815,1.788724565532901
MINUTEMAN WAY,6.26,1.8341801851120072
GROVE RIDGE PATH,2.0,0.6931471805599453
KENILWORTH RD,7.013636363636365,1.9478563060107994
STONYBROOK LN,6.943373493975901,1.9377877506460224
POND ST,2.0,0.6931471805599453
DEWEY RD,2.0,0.6931471805599453
ROSEDALE AVE,7.1,1.9600947840472698
EDGEWOOD RD,7.109259259259259,1.9613980554424777
OLD CART RD,2.0,0.6931471805599453
KINGLET DR,6.08,1.8050046959780757
PAL DR,3.62608695652174,1.2881540934355515
HARRIET AVE,7.040909090909091,1.951737294064507
STRINGER DAM RD,4.9750000000000005,1.6044253706105562
SILVER GATE CIR,6.457142857142856,1.865186937782872
BLUEGRASS LN,7.257575757575758,1.9820458553844897
CRESCENT ST,7.134951456310678,1.9650054473051897
COLONIAL DR,6.945652173913044,1.9381158773284946
ELIZABETH ST,2.0,0.6931471805599453
STONELAND RD,4.956521739130436,1.600704232465346
JANE ST,7.369999999999999,1.997417706201245
ROBIN RD,6.422222222222223,1.8597641983421125
ROMAN DR,7.0,1.9459101490553132
ASHWOOD CIR,7.0,1.9459101490553132
IRETA RD,6.676344086021504,1.898570545217591
HILLSIDE LN,7.0,1.9459101490553132
BROWNING RD,7.300000000000002,1.9878743481543457
NORTH ST,7.111304347826087,1.961685679567292
BROUSHANE CIR,7.0,1.9459101490553132
BROOKWAY DR,7.090000000000002,1.9586853405440363
GLEN TER,7.01875,1.9485851395046163
TOBLIN HILL DR,7.396296296296298,2.0009793744174407
MONROE ST,7.2682926829268295,1.9835214198010966
BARNARD ST,5.3625,1.6794302842541353
DICKINSON CIR,7.763636363636363,2.0494508279961536
ASHTON DR,9.0,2.1972245773362196
MAIN CIR,6.181132075471699,1.8215014384267927
GRACE AVE,6.522222222222222,1.8752151494978313
RUTHEN CIR,7.0,1.9459101490553132
BALSAM CIR,6.090909090909091,1.8067973465925955
WILLOW WOODS DR,7.0,1.9459101490553132
IVY PATH,6.277777777777778,1.8370160608161759
VILLA RD,2.0,0.6931471805599453
PROSPECT ST,6.353658536585366,1.8490307944891138
HARRINGTON AVE,2.0,0.6931471805599453
BEVERLY HILL DR,7.0,1.9459101490553132
JILL CIR,7.583333333333333,2.02595285672885
TANGLEWOOD DR,4.895238095238096,1.5882629152976417
MEADOW LN,7.531818181818184,2.0191364710742015
EAST AVE,7.046666666666666,1.9525546917739818
BLACKTHORN RD,7.257575757575758,1.9820458553844897
OLD FARM CIR,7.300000000000001,1.9878743481543455
KALAMAT FARMS CIR,7.011538461538462,1.9475571436631354
BECKET ST,2.6666666666666665,0.9808292530117262
ALDEN AVE,7.0,1.9459101490553132
RED COAT RD,7.0,1.9459101490553132
STERLING ST,3.4571428571428577,1.2404424841073276
BITTERSWEET CIR,7.260869565217393,1.9824995964876058
TAVERN ST,7.300000000000001,1.9878743481543455
,,
GEORGE ST,2.0,0.6931471805599453
PLEASANT VIEW ST,4.777777777777778,1.563975538357343
FAIRVIEW ST,5.4,1.6863989535702288
HEATHERWOOD DR,6.5,1.8718021769015913
HEMLOCK CIR,7.357142857142857,1.995671658614377
ASPEN RD,4.5,1.5040773967762742
DARTMOOR DR,7.0,1.9459101490553132
SPRING CIR,7.0,1.9459101490553132
HOLLY LN,7.0,1.9459101490553132
VEGA DR,7.0,1.9459101490553132
ARCTURUS DR,7.0,1.9459101490553132
TROWBRIDGE LN,7.0809999999999995,1.9574151406696367
LIBERTY DR,2.1214285714285714,0.7520897161933954
KINGS BROOK AVE,2.0,0.6931471805599453
KNOLLWOOD DR,4.224,1.4407825464039603
WOODCHUCK HILL RD,7.2444444444444445,1.9802348915963879
PLAINFIELD AVE,2.0,0.6931471805599453
PHILLIPS AVE,2.0,0.6931471805599453
LATURA ST,5.817500000000001,1.76087061619431
SLOCUM MEADOW LN,6.51,1.873339456220478
WEST AVE,7.0,1.9459101490553132
MEADOWSWEET RD,2.0,0.6931471805599453
PARK GROVE LN,7.264705882352941,1.9830278120118159
NOTCH BROOK RD,5.636363636363637,1.729239112246721
BOSTON DR,6.303703703703705,1.8411373501349448
RESERVOIR ST,3.814814814814815,1.3388921222253067
COTTAGE AVE,2.0,0.6931471805599453
MAPLEWOOD RD,7.785714285714285,2.052290552613885
BOYLSTON CIR,7.245333333333331,1.9803575834559366
FARVIEW AVE,7.0,1.9459101490553132
WILLOW ST,7.0,1.9459101490553132
HUNTINGTON RD,2.0,0.6931471805599453
BALDWIN CIR,7.300000000000002,1.9878743481543457
WATERVILLE LN,7.0,1.9459101490553132
LAKESIDE DR,3.6999999999999997,1.3083328196501787
HAWTHORNE RD,7.573214285714285,2.024617585745396
CHARTWELL CIR,7.0,1.9459101490553132
SURREY LN,7.0,1.9459101490553132
WEAGLE FARM RD,4.656521739130435,1.5382687615245534
AVON DR,2.0,0.6931471805599453
BAKER AVE,2.0,0.6931471805599453
CHERRY HILL RD,7.0,1.9459101490553132
REDLAND ST,2.0,0.6931471805599453
TIMARI DR,7.0,1.9459101490553132
STRAW HOLLOW LN,3.1655172413793102,1.1523164676399706
COLONIAL WAY,4.846153846153846,1.5781853689299958
QUAIL HOLLOW DR,7.105882352941176,1.9609229414444984
COMMONS DR,7.970983213429257,2.0758078494881373
FAIRFAX ST,5.3999999999999995,1.6863989535702286
BIRCH BRUSH RD,5.538461538461538,1.7117167615545186
OAK RIDGE WAY,4.042424242424242,1.396844572015043
CHECKERBERRY LN,7.0,1.9459101490553132
SHEEHAN DR,7.753333333333332,2.0481228584224085
KEYES HOUSE RD,6.465116279069767,1.8664209979970747
CRANBROOK RD,4.826086956521739,1.5740359853831845
MARIETTA AVE,2.0,0.6931471805599453
MEADOW HILL RD,7.217241379310346,1.9764727994654803
BARROWS RD,7.0,1.9459101490553132
UPLAND AVE,7.0,1.9459101490553132
BRIDLE PATH,7.0,1.9459101490553132
MARLBORO ST,7.269999999999999,1.9837562915454279
ROBERTSON DR,5.116666666666666,1.6325031853650964
HEYWOOD ST,7.0,1.9459101490553132
ANGELA AVE,5.4,1.6863989535702288
HEMINGWAY ST,7.136082474226804,1.965163952697861
STONEY HILL RD,7.02742857142857,1.949820859595855
GAGE LN,7.0,1.9459101490553132
WESTMONT RD,7.0,1.9459101490553132
LAKE VIEW AVE,2.0,0.6931471805599453
HOBBLEBUSH RD,3.46,1.2412685890696329
RAWSON PL,5.888888888888889,1.7730673362159026
BUNKER HILL RD,7.041463414634146,1.9518160199645815
MOUNTAIN VIEW AVE,2.0,0.6931471805599453
WHITNEY ST,2.0,0.6931471805599453
SHERYL DR,7.220588235294119,1.976936422618414
KNEELAND ST,7.0,1.9459101490553132
ROCKWELL DR,7.705882352941177,2.0419839791449355
DRAKE IS,5.4,1.6863989535702288
FIFTH AVE ROW,2.0,0.6931471805599453
WHEELER AVE,2.0,0.6931471805599453
CATALINA DR,7.0,1.9459101490553132
HERITAGE RD,8.084615384615384,2.0899629204213688
PURINTON ST,7.492307692307692,2.013876853186953
CROSS ST,7.123529411764706,1.9634033065028305
LAUREL AVE,7.0,1.9459101490553132
COMSTOCK DR,7.0,1.9459101490553132
FOREST AVE,5.4,1.6863989535702288
WACHUSETT AVE,7.341666666666667,1.9935658831541336
LANTERN LN,7.2210526315789485,1.9770007361253445
PEARL ST,2.0,0.6931471805599453
LANCELOT RD,7.0,1.9459101490553132
BIRCH LN,7.0,1.9459101490553132
JOB CUSHING RD,7.0,1.9459101490553132
GOLDEN HILL AVE,7.0,1.9459101490553132
WESLEYAN TER,7.0,1.9459101490553132
DANIEL RD,7.0,1.9459101490553132
VISTA PL,7.3,1.9878743481543455
CHURCHILL RD,7.0,1.9459101490553132
LADYSLIPPER DR,5.597297297297298,1.7222838557573141
TRINITY CIR,6.8999999999999995,1.9315214116032136
ARBOR DR,7.196153846153847,1.973546695258562
NORTHLAND RD,7.0,1.9459101490553132
WILTSHIRE DR,7.285714285714286,1.9859154836690125
NEWTON ST,7.1499999999999995,1.967112356705916
WOODLAND RD,7.434782608695652,2.00616934057351
HUTCHINS ST,7.0,1.9459101490553132
COACHMAN RIDGE RD,7.0,1.9459101490553132
PLEASANT ST,5.4,1.6863989535702288
MINOT AVE,7.0,1.9459101490553132
NIGHTINGALE DR,7.454545454545454,2.0088239744658827
WESTWOOD RD,7.0,1.9459101490553132
CARRIE CIR,3.3666666666666667,1.213923135179104
ELDERBERRY CIR,4.5,1.5040773967762742
SCHOOL ST,7.460294117647059,2.0095948393965375
BUMMET BROOK CIR,7.299999999999999,1.9878743481543453
ATWOOD LN,7.343999999999999,1.9938836533181892
FOUNDERS RD,7.0,1.9459101490553132
