FULL_STR,parcels,length,density,log_density
S QUINSIGAMOND AVENUE,423,1478.804,0.2860419636408882,-0.5435702492457849
FLAGG ROAD,23,5906.856000000001,0.0038937803799517032,-2.409628547542459
RAWSON HILL DRIVE,80,5906.856000000001,0.013543583930266794,-1.8682663965681086
BOYLSTREETON STREET,172,1779.288,0.09666788063540023,-1.0147178028557575
PARTRIDGE HILL ROAD,13,1779.288,0.0073062933038383895,-2.1363028974564697
FOX HILL ROAD,35,187.894,0.18627524029505999,-0.7298448676901338
GULF STREET,214,459.5690000000001,0.46565368856472034,-0.3319369525351962
SEWALL DRIVE,15,1463.0410000000002,0.010252617664166621,-1.9891652378312554
WACHUSETT CIRCLE,51,1463.0410000000002,0.03485890005816651,-1.4576863207890003
BRYANT AVENUE,23,205.885,0.11171284940622192,-0.9518968707047093
BROOKLAWN PARKWAY,22,464.31499999999994,0.04738162669739294,-1.324390033238112
JAMIE LANE,16,380.45500000000004,0.042054907939178085,-1.3761833133851678
HIGH STREET,72,380.45500000000004,0.1892470857263014,-0.7229707996098241
PRATT LANE,18,320.5880000000001,0.05614683019950839,-1.250674757046702
OAKLAND AVENUE,39,621.2439999999999,0.06277726625931197,-1.202197600301248
SPRUCE STREET,42,265.936,0.15793273569580651,-0.8015278417552747
HARVAROAD AVENUE,24,450.336,0.053293540822852266,-1.2733254242751209
TURTLE CREEK CIRCLE,25,2067.3030000000003,0.012093050704226713,-1.9174641261961936
FLAMINGO CIRCLE,12,2067.3030000000003,0.005804664338028822,-2.236222888820606
EASTREETWOOD ROAD,41,94.084,0.4357807916330088,-0.3607319165212442
BRIGHTSIDE AVENUE,6,181.89100000000002,0.03298678879108916,-1.4816599602409402
STREETATE STREET,9,94.084,0.0956591981633434,-1.0192732638016548
WASHINGTON STREET,79,2589.2939999999994,0.03051024719479519,-1.5155542736784515
HUNTING AVENUE,71,2589.2939999999994,0.02742060190924631,-1.5619230162498177
BENJAMIN LANE,9,409.2220000000001,0.021992952480560667,-1.6577164641388482
SOUTH STREET,645,182.61399999999998,3.5320402597829306,0.548025645217513
FLORAL STREET,139,409.2220000000001,0.3396689327553259,-0.468944173324078
FLANAGAN DRIVE,31,94.875,0.32674571805006586,-0.4857900950692641
VIOLETTE CIRCLE,5,2798.828,0.0017864620476856741,-2.7480062056892303
AVON AVENUE,23,2798.828,0.0082177254193541,-2.085248374007656
OREGON AVENUE,25,98.56899999999999,0.25362943724700465,-0.5958003419101725
MELVIN AVENUE,25,282.967,0.08834952485625533,-1.0537957817866603
DEERFIELD ROAD,75,282.967,0.26504857456876596,-0.5766745270669978
KEMBLE DRIVE,26,547.803,0.04746231765799019,-1.3236510583331746
LIBERTY TREE LANE,11,1003.129,0.010965688361118062,-1.9599641006894466
HEATH ROAD,22,1003.129,0.021931376722236124,-1.6589341050254656
EVERETT AVENUE,16,364.044,0.04395073123029085,-1.3570338949556582
GOROADON ROAD,11,364.044,0.030216127720824958,-1.5197611924533578
ROLFE AVENUE,48,221.976,0.21623959346956428,-0.6650647837821895
OLD MILL ROAD,148,221.976,0.6667387465311565,-0.17604430576281935
HARTFOROAD TURNPIKE,364,8088.395,0.04500274776392597,-1.3467609683962425
CHERRY STREET,161,8088.395,0.019905061510967256,-1.7010364760134487
WALANEUT STREET,308,120.40199999999997,2.558097041577383,0.4079170154445049
MAURY LANE,47,904.2760000000001,0.05197528188296493,-1.284203146635565
HOWE AVENUE,89,904.2760000000001,0.09842127845923146,-1.0069109979263697
MOULTON AVENUE,4,163.09699999999998,0.024525282500597805,-1.6103859813896388
BRENTWOOD DRIVE,61,339.10299999999995,0.17988634721603763,-0.745001796930936
WESTREETVIEW AVENUE,43,285.52099999999996,0.15060188217329026,-0.8221696004303646
OVERLOOK AVENUE,9,285.52099999999996,0.031521324175804936,-1.5013955465706263
BELLRIDGE DRIVE,22,1614.0529999999997,0.01363028351609272,-1.8654951105487443
N QUINSIGAMOND AVENUE,211,1614.0529999999997,0.130726810086162,-0.8836353360732578
EDGEWATERRACE AVENUE,43,118.47999999999999,0.3629304523970291,-0.44017658993356545
JENNEY STREET,9,818.01,0.011002310485201892,-1.9585161034230412
GREEN STREET,157,818.01,0.19192919401963301,-0.7168589604531322
SINCLAIR ROAD,32,383.916,0.0833515664885027,-1.0790862337373581
SHANNON DRIVE,17,107.987,0.15742635687629067,-0.8029225547745348
GROVE MEADOW LANE,11,383.916,0.028652100980422802,-1.542843526899039
KENDA ROAD,23,818.01,0.028117015684404837,-1.551030776844773
INDUSTREETRIAL DRIVE,9,109.66499999999999,0.0820681165367255,-1.085825533520743
LAKE STREET,300,624.146,0.48065676940972146,-0.31816493685011615
OLD FAITH ROAD,58,624.146,0.09292697541921281,-1.0318581980068413
FRANCIS AVENUE,119,624.146,0.19066051853252286,-0.7197392301772478
MAIN BOULEVAROAD,103,359.06600000000003,0.2868553413578562,-0.5423370589743391
GROVE STREET,121,8088.395,0.014959704613832534,-1.8250769817288484
LEBLANC ROAD,7,8088.395,0.0008654374569985763,-3.0627643120310415
HANCOCK STREET,32,625.664,0.051145662847790506,-1.2911911885624603
TRALEE LANE,29,625.664,0.046350756955810146,-1.33394316898341
EDGEMERE BOULEVAROAD,62,400.61199999999997,0.15476321228520365,-0.8103322645849362
BUMBLE BEE CIRCLE,105,104.63,1.0035362706680684,0.001533073750589299
ELLIOT CIRCLE,9,221.195,0.04068808065281765,-1.3905327962993401
THOMAS FARM CIRCLE,53,85.09799999999998,0.6228113469176715,-0.20564348367803317
WADSWORTH ROAD,22,103.62700000000001,0.2122998832350642,-0.6730502446959006
OLYMPIA AVENUE,39,103.62700000000001,0.3763497930076138,-0.42440831849160765
FERNCROFT ROAD,18,94.697,0.19007993917441945,-0.7210637156731124
WESTREETMONT CIRCLE,13,63.108000000000004,0.20599607022881408,-0.6861410645542455
HYLAIR DRIVE,5,4818.700999999999,0.0010376240401718225,-2.9839599748643963
GUINEVERE CIRCLE,12,4818.700999999999,0.0024902976964123738,-2.6037487331527904
GENERAL AVENUE,35,894.561,0.039125336338159164,-1.4075419160479554
TANAGER DRIVE,39,894.561,0.04359680334823449,-1.360545353371732
ARCH STREET,32,178.28199999999998,0.17949091888132288,-0.7459575191162867
SVENSON ROAD,20,2317.305,0.008630715421578084,-2.063953203037312
APPALOOSA DRIVE,56,2317.305,0.024166003180418633,-1.6167951716950928
MERRITT AVENUE,3,315.71500000000003,0.009502240945156231,-2.0221739615167813
PARK STREET,33,357.508,0.09230562672723408,-1.0347718246283921
WOODWAY DRIVE,43,5906.856000000001,0.007279676362518401,-2.1378879279804655
HAPGOOD WAY,66,5906.856000000001,0.011173456742470105,-1.9518124480181835
DANA ROAD,15,4818.700999999999,0.0031128721205154674,-2.5068387201447337
NEPTUNE DRIVE,49,1478.804,0.03313488467707688,-1.4797145365923137
SPRING TERRACE,28,4818.700999999999,0.005810694624962206,-2.235771947858196
TRAVIS ROAD,14,770.5309999999998,0.018169288451730044,-1.7406620802614836
COLTON LANE,59,396.899,0.14865242794766426,-0.8278279930472591
DAWSON CIRCLE,12,396.899,0.030234392124948665,-1.5194987586417783
LAMPLACEIGHTERRACE DRIVE,140,801.856,0.17459493973980367,-0.7579683475429745
RICE AVENUE,7,801.856,0.008729746986990182,-2.0589983432069556
SEWALL STREET,126,152.47299999999998,0.8263758173578274,-0.08282240027560933
TORY DRIVE,21,897.6110000000001,0.02339543521636878,-1.6308688713818533
MARS DRIVE,9,897.6110000000001,0.010026615092729478,-1.9988456566764476
COUNTRY WAY,21,1614.0529999999997,0.013010725174452143,-1.8856984966370312
WILDER ROAD,25,583.528,0.04284284558752965,-1.36812169139014
VISTREETA DRIVE,20,1614.0529999999997,0.012391166832811565,-1.9068877957069692
MERCURY DRIVE,55,76.258,0.7212358047680244,-0.14192272145712623
RICHAROAD AVENUE,37,507.362,0.07292623412868918,-1.1371162125902614
HOLMAN HEIGHTS CIRCLE,7,23.233,0.30129557095510695,-0.521007252408604
BRUCE AVENUE,35,324.85200000000003,0.10774137145530886,-0.9676175005583768
KNOWLTON AVENUE,27,324.85200000000003,0.08311477226552398,-1.0803217807496652
STREET JAMES ROAD,40,78.494,0.5095930899177007,-0.29277646966595333
POND VIEW DRIVE,26,994.6039999999998,0.026141057144350922,-1.5826768535314955
MINUTEMAN WAY,74,994.6039999999998,0.07440147033392186,-1.1284184817713372
GROVE RIDGE PATH,10,377.704,0.02647575879524707,-1.5771515841622588
KENILWORTH ROAD,22,549.408,0.040043100937736616,-1.3974722981257512
STREETONYBROOK LANE,84,549.408,0.15289183994408526,-0.8156156928860758
POND STREET,2,233.674,0.008558932529934867,-2.067580397153168
DEWEY ROAD,31,133.317,0.23252848473938056,-0.6335238384411622
EDGEWOOD ROAD,55,157.112,0.35006874077091504,-0.45584666763199844
KINGLET DRIVE,35,66.698,0.5247533659180186,-0.28004476704773673
CRESCENT STREET,104,1084.844,0.09586631810656647,-1.01833395205614
COLONIAL DRIVE,99,1084.844,0.09125736050528924,-1.0397320967573704
ELIZABETH STREET,6,701.599,0.008551893603041053,-2.0679377109680814
STREETONELAND ROAD,26,683.556,0.03803638619220664,-1.4198007517592661
ROMAN DRIVE,37,1478.804,0.02502021904187438,-1.6017088925538323
ASHWOOD CIRCLE,24,2162.381,0.011098876654946561,-1.9547209750192924
IRETA ROAD,93,2162.381,0.04300814703791793,-1.3664492681769633
HILLSIDE LANE,5,97.26499999999997,0.05140595280933533,-1.2889865867916286
BROWNING ROAD,47,97.26499999999997,0.48321595640775217,-0.3158587331919299
NORTH STREET,115,922.9569999999999,0.12459952088775535,-0.9044836276303333
BROUSHANE CIRCLE,11,922.9569999999999,0.01191821504143747,-1.9237887828257199
BROOKWAY DRIVE,38,922.9569999999999,0.041172015597693075,-1.3853978713671347
MONROE STREET,41,239.441,0.17123216157633822,-0.7664146609011357
BARNAROAD STREET,25,581.417,0.04299839873963093,-1.3665477172457834
DICKINSON CIRCLE,11,581.417,0.01891929544543761,-1.723095040759596
ASHTON DRIVE,7,656.509,0.010662458549692388,-1.9721426441409373
BALSAM CIRCLE,11,45.391999999999996,0.24233345082833982,-0.615586633293552
WILLOW WOODS DRIVE,9,127.13,0.070793675764965,-1.1500055375511193
IVY PATH,18,271.374,0.06632912511883968,-1.178295731008062
BEVERLY HILL DRIVE,58,459.5690000000001,0.12620520531193355,-0.8989227323214497
JILL CIRCLE,6,577.978,0.010381017962621416,-1.9837600574824925
EASTREET AVENUE,15,721.659,0.02078544021483831,-1.6822407731375315
BLACKTHORN ROAD,66,722.42,0.09135959691038455,-1.0392458252538959
OLD FARM CIRCLE,27,722.42,0.03737438055424822,-1.4274259966367773
KALAMAT FARMS CIRCLE,26,248.48499999999999,0.10463408254019357,-0.980326829348639
CAROADINAL CIRCLE,8,153.72,0.052042674993494666,-1.2836403888003676
BECKET STREET,3,290.352,0.010332286328318731,-1.9858035671632754
ALDEN AVENUE,17,136.56300000000002,0.12448467007901114,-0.904884127363544
RED COAT ROAD,26,1081.6879999999999,0.024036505905584607,-1.619128663799606
STREETERRACELING STREET,21,1081.6879999999999,0.019414100923741413,-1.7118827170365047
BITTERRACESWEET CIRCLE,23,223.064,0.10310942151131514,-0.9867016497171444
TAVENUERN STREET,9,69.708,0.1291100017214667,-0.8890401130845287
PTARMIGAN DRIVE,30,897.6110000000001,0.033422050309098256,-1.4759669113961102
GEORGE STREET,7,387.82,0.01804961064411325,-1.7435321620096758
DARTMOOR DRIVE,22,1478.804,0.014876886997871252,-1.8274879357986211
LEAR STREET,16,1478.804,0.01081955418027,-1.9657906339649025
SPRING CIRCLE,26,1478.804,0.017581775542938754,-1.7549372686500093
MALLAROAD CIRCLE,16,4818.700999999999,0.003320396928549832,-2.4788099965444905
HOLLY LANE,17,4818.700999999999,0.0035279217365841962,-2.4524810578221414
VEGA DRIVE,37,1051.633,0.03518337671031624,-1.4536624816414243
ARCOURTURUS DRIVE,10,1463.0410000000002,0.006835078442777748,-2.1652564968869368
TROWBRIDGE LANE,100,1463.0410000000002,0.06835078442777748,-1.1652564968869368
LIBERTY DRIVE,39,176.378,0.2211160122010682,-0.6553798066805702
KINGS BROOK AVENUE,29,185.111,0.15666275910129598,-0.8050342290514481
PLACEAINFIELD AVENUE,46,168.363,0.27321917523446365,-0.5634888240011927
PHILLIPS AVENUE,51,168.363,0.3029169116729923,-0.5186764795848304
LATURA STREET,40,168.363,0.23758189150822925,-0.6241866643548044
SLOCUM MEADOW LANE,66,477.278,0.13828418657470068,-0.8592274805993512
WESTREET AVENUE,3,477.278,0.006285644844304577,-2.2016501614215573
MEADOWSWEET ROAD,13,111.007,0.11710973181871413,-0.9314070135565735
PARK GROVE LANE,34,1779.288,0.019108767102346557,-1.7187673327210513
NOTCH BROOK ROAD,13,1779.288,0.0073062933038383895,-2.1363028974564697
RESERVOIR STREET,69,78.96999999999998,0.8737495251361278,-0.05861304727580769
STREETANLEY ROAD,6,108.88900000000001,0.05510198458981164,-1.2588327590269348
COTTAGE AVENUE,9,265.936,0.03384272907767283,-1.4705346227138503
MAPLACEEWOOD ROAD,14,265.936,0.052644245231935505,-1.278649096474937
BOYLSTREETON CIRCLE,75,112.755,0.6651589729945457,-0.17707454591007626
HUNTINGTON ROAD,13,160.58800000000002,0.08095249956410192,-1.091769737026268
LAKESIDE DRIVE,89,177.712,0.5008102998109301,-0.3003267478785908
HAWTHORNE ROAD,56,1779.288,0.031473263462688444,-1.502058222757106
CHARTWELL CIRCLE,14,435.1959999999999,0.032169413321813625,-1.4925568593163179
TEMPLACEE COURT,2,435.1959999999999,0.0045956304745448035,-2.3376548993305746
SURREY LANE,24,123.237,0.19474670756347526,-0.710529875884418
CHERRY HILL ROAD,14,152.47299999999998,0.09181953526198082,-1.0370649097149343
REDLAND STREET,38,714.085,0.053214953401905934,-1.273966313806161
TIMARI DRIVE,13,167.475,0.07762352589938797,-1.1100066341563013
STREETRAW HOLLOW LANE,29,277.54,0.10448944296317647,-0.9809275860547887
TATUM ROAD,14,722.553,0.01937574129510223,-1.7127416728622336
COMMONS DRIVE,417,722.553,0.5771202942898307,-0.23873365356671403
FAIRFAX STREET,12,446.0230000000001,0.02690444214760225,-1.5701760084392582
BIRCH BRUSH ROAD,36,373.19,0.09646560733138616,-1.015627497107268
OAK RIDGE WAY,33,373.19,0.08842680672043732,-1.0534160579966678
SWAN CIRCLE,15,277.54,0.054046263601643,-1.2672343248980635
CHECKERBERRY LANE,6,170.10699999999997,0.03527191708748024,-1.4525709350620961
SHEEHAN DRIVE,15,319.966,0.04687998099798103,-1.3290125730239601
KEYES HOUSE ROAD,47,319.966,0.14689060712700724,-0.8330059741439239
CRANBROOK ROAD,28,165.34199999999998,0.1693459617036204,-0.7712251552682132
MARIETTA AVENUE,12,165.34199999999998,0.07257684073012302,-1.1392019405628075
MEADOW HILL ROAD,29,200.12300000000002,0.1449108798089175,-0.8388990067745384
BRIDLE PATH,45,176.79399999999998,0.25453352489337877,-0.5942550081511001
ROBERTSON DRIVE,23,214.27599999999995,0.10733819933170306,-0.9692456945610433
HEYWOOD STREET,35,102.936,0.3400170980026424,-0.4684992436004036
HOBBLEBUSH ROAD,15,133.09500000000003,0.11270145384875463,-0.9480704815189412
RAWSON PLACE,9,678.5999999999999,0.013262599469496024,-1.877371345869774
BUNKER HILL ROAD,41,678.5999999999999,0.06041850869437077,-1.2188299985893634
MOUNTAIN VIEW AVENUE,6,448.373,0.013381715669766021,-1.873488202102942
WHITNEY STREET,12,339.81499999999994,0.03531333225431486,-1.4520612993901925
SHERYL DRIVE,36,339.81499999999994,0.10593999676294456,-0.97494004467053
ROCKWELL DRIVE,72,92.833,0.7755862678142471,-0.11036988895033706
DRIVEAKE IS,2,311.52,0.006420133538777607,-2.192455938511975
FIFTH AVENUE ROW,8,311.52,0.02568053415511043,-1.5903959471840128
WACHUSETT AVENUE,36,81.585,0.441257584114727,-0.35530781710356507
LANTERRACEN LANE,19,81.585,0.23288594717166147,-0.6328567169180234
PEARL STREET,5,2162.381,0.0023122659697805336,-2.6359622123948796
WESLEYAN TERRACE,25,1614.0529999999997,0.015488958541014456,-1.8099777826989127
DANIEL ROAD,12,242.998,0.04938312249483535,-1.3064214530957974
VISTREETA PLACE,3,721.659,0.004157088042967662,-2.3812107774735503
CHURCHILL ROAD,2,721.659,0.002771392028645108,-2.5573020365292316
ARBOR DRIVE,30,798.1630000000001,0.037586307558731734,-1.424970336846266
NORTHLAND ROAD,13,798.1630000000001,0.016287399942117083,-1.7881482392590917
WILTSHIRE DRIVE,7,230.453,0.03037495714961402,-1.517484326058629
NEWTON STREET,6,622.7570000000001,0.009634576568388632,-2.016167367469682
WOODLAND ROAD,23,622.7570000000001,0.03693254351215643,-1.4325907818357326
HUTCHINS STREET,12,169.257,0.07089810170332689,-1.1493653928960161
COACHMAN RIDGE ROAD,38,1779.288,0.021356857349681447,-1.6704626531464961
PLACEEASANT STREET,5,1779.288,0.002810112809168611,-2.5512762454272875
NIGHTINGALE DRIVE,33,8088.395,0.004079919440136146,-2.389348412167411
WESTREETWOOD ROAD,42,8088.395,0.005192624741991458,-2.284613061647398
CARRIE CIRCLE,19,680.4930000000002,0.027920933793587878,-1.5540700611699054
ELDERBERRY CIRCLE,16,68.916,0.23216669568750364,-0.6342000796728665
SCHOOL STREET,68,1463.0410000000002,0.04647853341088869,-1.3327475841807004
BUMMET BROOK CIRCLE,13,1463.0410000000002,0.008885601975611073,-2.0513131445801
HOLDEN STREET,143,368.632,0.38792074480783,-0.4112569950463263
CASTREETLE ROAD,2,3004.9460000000004,0.0006655693646408288,-3.176806676311136
CHARLES STREET,1,3004.9460000000004,0.0003327846823204144,-3.4778366719751173
MYRIAH ROAD,32,2427.468,0.01318246007774356,-1.8800035352282016
RIDGE ROAD,24,939.9839999999999,0.025532349486799777,-1.5929092195786787
MILES AVENUE,18,939.9839999999999,0.019149262115099833,-1.7178479561869786
HIGHLAND HILL DRIVE,5,298.717,0.01673825058500186,-1.7762899346929664
OVAL DRIVE,4,298.717,0.013390600468001487,-1.8731999477010226
HAZEL AVENUE,9,827.8040000000002,0.010872138815468392,-1.9636850111682174
SAYBROOK ROAD,23,827.8040000000002,0.02778435475064145,-1.5561996845899493
