Strategy,lifecycle_infrastructure_el,environmental_restoration_el,safety_el,total_cost_el,lifecycle_infrastructure_br,environmental_restoration_br,safety_br,total_cost_br
S1,"0    1.253872e+06
Name: lifecycle_infrastructure_el, dtype: float64","0    0.0
Name: environmental_restoration_el, dtype: float64","0    1.516317e+06
Name: safety_el, dtype: float64","0    2.770189e+06
Name: total_cost_el, dtype: float64","0    679601.314361
Name: lifecycle_infrastructure_br, dtype: float64","0    0.0
Name: environmental_restoration_br, dtype: float64","0    1.515863e+06
Name: safety_br, dtype: float64","0    2.195465e+06
Name: total_cost_br, dtype: float64"
S2,"0    1.253872e+06
Name: lifecycle_infrastructure_el, dtype: float64","0    0.0
Name: environmental_restoration_el, dtype: float64","0    1.516317e+06
Name: safety_el, dtype: float64","0    2.770189e+06
Name: total_cost_el, dtype: float64","0    5.564790e+06
Name: lifecycle_infrastructure_br, dtype: float64","0    856715.417853
Name: environmental_restoration_br, dtype: float64","0    1.515863e+06
Name: safety_br, dtype: float64","0    7.937368e+06
Name: total_cost_br, dtype: float64"
S3,"0    1.253872e+06
Name: lifecycle_infrastructure_el, dtype: float64","0    0.0
Name: environmental_restoration_el, dtype: float64","0    1.516317e+06
Name: safety_el, dtype: float64","0    2.770189e+06
Name: total_cost_el, dtype: float64","0    1.331226e+07
Name: lifecycle_infrastructure_br, dtype: float64","0    2.539788e+06
Name: environmental_restoration_br, dtype: float64","0    1.515863e+06
Name: safety_br, dtype: float64","0    1.736791e+07
Name: total_cost_br, dtype: float64"
S4,"0    1.298439e+07
Name: lifecycle_infrastructure_el, dtype: float64","0    856715.417853
Name: environmental_restoration_el, dtype: float64","0    2.294162e+06
Name: safety_el, dtype: float64","0    1.613526e+07
Name: total_cost_el, dtype: float64","0    679601.314361
Name: lifecycle_infrastructure_br, dtype: float64","0    0.0
Name: environmental_restoration_br, dtype: float64","0    1.515863e+06
Name: safety_br, dtype: float64","0    2.195465e+06
Name: total_cost_br, dtype: float64"
S5,"0    1.253872e+06
Name: lifecycle_infrastructure_el, dtype: float64","0    0.0
Name: environmental_restoration_el, dtype: float64","0    1.516317e+06
Name: safety_el, dtype: float64","0    2.770189e+06
Name: total_cost_el, dtype: float64","0    1.331226e+07
Name: lifecycle_infrastructure_br, dtype: float64","0    2.539788e+06
Name: environmental_restoration_br, dtype: float64","0    1.515863e+06
Name: safety_br, dtype: float64","0    1.736791e+07
Name: total_cost_br, dtype: float64"
S6,"0    1.325810e+07
Name: lifecycle_infrastructure_el, dtype: float64","0    856715.417853
Name: environmental_restoration_el, dtype: float64","0    2.294162e+06
Name: safety_el, dtype: float64","0    1.640898e+07
Name: total_cost_el, dtype: float64","0    1.769104e+06
Name: lifecycle_infrastructure_br, dtype: float64","0    856715.417853
Name: environmental_restoration_br, dtype: float64","0    1.515863e+06
Name: safety_br, dtype: float64","0    4.141683e+06
Name: total_cost_br, dtype: float64"
S7,"0    1.298439e+07
Name: lifecycle_infrastructure_el, dtype: float64","0    856715.417853
Name: environmental_restoration_el, dtype: float64","0    2.294162e+06
Name: safety_el, dtype: float64","0    1.613526e+07
Name: total_cost_el, dtype: float64","0    5.564790e+06
Name: lifecycle_infrastructure_br, dtype: float64","0    856715.417853
Name: environmental_restoration_br, dtype: float64","0    1.515863e+06
Name: safety_br, dtype: float64","0    7.937368e+06
Name: total_cost_br, dtype: float64"
S8,"0    1.325810e+07
Name: lifecycle_infrastructure_el, dtype: float64","0    856715.417853
Name: environmental_restoration_el, dtype: float64","0    2.294162e+06
Name: safety_el, dtype: float64","0    1.640898e+07
Name: total_cost_el, dtype: float64","0    1.769104e+06
Name: lifecycle_infrastructure_br, dtype: float64","0    856715.417853
Name: environmental_restoration_br, dtype: float64","0    1.515863e+06
Name: safety_br, dtype: float64","0    4.141683e+06
Name: total_cost_br, dtype: float64"
S9,"0    1.298439e+07
Name: lifecycle_infrastructure_el, dtype: float64","0    856715.417853
Name: environmental_restoration_el, dtype: float64","0    2.294162e+06
Name: safety_el, dtype: float64","0    1.613526e+07
Name: total_cost_el, dtype: float64","0    5.564790e+06
Name: lifecycle_infrastructure_br, dtype: float64","0    856715.417853
Name: environmental_restoration_br, dtype: float64","0    1.515863e+06
Name: safety_br, dtype: float64","0    7.937368e+06
Name: total_cost_br, dtype: float64"
S10,"0    3.184080e+07
Name: lifecycle_infrastructure_el, dtype: float64","0    2.539788e+06
Name: environmental_restoration_el, dtype: float64","0    3.847471e+06
Name: safety_el, dtype: float64","0    3.822806e+07
Name: total_cost_el, dtype: float64","0    4.380793e+06
Name: lifecycle_infrastructure_br, dtype: float64","0    2.539788e+06
Name: environmental_restoration_br, dtype: float64","0    1.515863e+06
Name: safety_br, dtype: float64","0    8.436445e+06
Name: total_cost_br, dtype: float64"
S11,"0    3.119156e+07
Name: lifecycle_infrastructure_el, dtype: float64","0    2.539788e+06
Name: environmental_restoration_el, dtype: float64","0    3.847471e+06
Name: safety_el, dtype: float64","0    3.757882e+07
Name: total_cost_el, dtype: float64","0    1.331226e+07
Name: lifecycle_infrastructure_br, dtype: float64","0    2.539788e+06
Name: environmental_restoration_br, dtype: float64","0    1.515863e+06
Name: safety_br, dtype: float64","0    1.736791e+07
Name: total_cost_br, dtype: float64"
S12,"0    3.184080e+07
Name: lifecycle_infrastructure_el, dtype: float64","0    2.539788e+06
Name: environmental_restoration_el, dtype: float64","0    3.847471e+06
Name: safety_el, dtype: float64","0    3.822806e+07
Name: total_cost_el, dtype: float64","0    4.380793e+06
Name: lifecycle_infrastructure_br, dtype: float64","0    2.539788e+06
Name: environmental_restoration_br, dtype: float64","0    1.515863e+06
Name: safety_br, dtype: float64","0    8.436445e+06
Name: total_cost_br, dtype: float64"
S13,"0    3.119156e+07
Name: lifecycle_infrastructure_el, dtype: float64","0    2.539788e+06
Name: environmental_restoration_el, dtype: float64","0    3.847471e+06
Name: safety_el, dtype: float64","0    3.757882e+07
Name: total_cost_el, dtype: float64","0    1.331226e+07
Name: lifecycle_infrastructure_br, dtype: float64","0    2.539788e+06
Name: environmental_restoration_br, dtype: float64","0    1.515863e+06
Name: safety_br, dtype: float64","0    1.736791e+07
Name: total_cost_br, dtype: float64"
