year,capex_el,opex_el,lifecycle_infrastructure_el,environmental_restoration_el,non_fatal_el,fatal_el,safety_el,total_cost_el,capex_br,opex_br,lifecycle_infrastructure_br,environmental_restoration_br,non_fatal_br,fatal_br,safety_br,total_cost_br
0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1,115356.27862707664,24973.425907358218,140829.17305258202,0,31853.04424816382,31036.29952385193,62889.343772015745,203718.51682459775,57706.93132001205,13139.935364791281,71109.66539209917,0,31201.929428908054,30401.879956371948,61603.80938528,132713.47477737916
2,21954.867651509547,25472.894425505383,47937.21996552504,0,33162.62657591006,32312.30281755339,65474.92939346345,113412.14935898849,8926.06848438339,13402.734072087107,22596.857237912238,0,31212.23387775503,30411.920188581822,61624.15406633685,84221.01130424908
3,34635.32580885478,25472.894425505383,61137.32516915058,0,33162.62657591006,32312.30281755339,65474.92939346345,126612.25456261403,11967.78937481681,13402.734072087105,25911.993903416234,0,31212.23387775503,30411.920188581822,61624.15406633685,87536.14796975309
4,27605.958206002048,25982.35231401549,54637.99755350377,0,33162.62657591006,32312.30281755339,65474.92939346345,120112.92694696721,24251.33222901163,13670.788753528848,38474.42084818304,0,31212.23387775503,30411.920188581822,61624.15406633685,100098.5749145199
5,58980.058008224485,25982.35231401549,86552.73814267623,0,33162.62657591006,32312.30281755339,65474.92939346345,152027.6675361397,32072.030197868968,13670.788753528848,46579.58058942381,0,31212.23387775503,30411.920188581822,61624.15406633685,108203.73465576067
6,77004.95241235945,26501.999360295802,105129.08614950023,0,33162.62657591006,32312.30281755339,65474.92939346345,170604.01554296367,37659.14016325193,13944.204528599426,52456.84156263786,0,31212.23387775503,30411.920188581822,61624.15406633685,114080.99562897472
7,56662.49543259431,26501.9993602958,85349.11184447791,0,33162.62657591006,32312.30281755339,65474.92939346345,150824.04123794136,34358.186832311156,13944.204528599426,49451.84225968481,0,31212.23387775503,30411.920188581822,61624.15406633685,111075.99632602166
8,113705.6707735551,27032.039347501715,142966.01951367638,0,33162.62657591006,32312.30281755339,65474.92939346345,208440.94890713983,60920.8060510155,14223.088619171414,76316.33458693663,0,31212.23387775503,30411.920188581822,61624.15406633685,137940.48865327347
9,122660.08444560181,27032.039347501715,152505.6401605255,0,33162.62657591006,32312.30281755339,65474.92939346345,217980.56955398896,51170.056774002034,14223.088619171414,66873.49588064158,0,31212.23387775503,30411.920188581822,61624.15406633685,128497.64994697843
10,105226.06564727842,27572.680134451748,135668.5324765006,0,33162.62657591006,32312.30281755339,65474.92939346345,201143.46186996406,58800.24381971719,14507.550391554843,74817.75170848954,0,31212.23387775503,30411.920188581822,61624.15406633685,136441.9057748264
11,140625.8439453736,27572.68013445175,171677.16011118022,0,33162.62657591006,32312.30281755339,65474.92939346345,237152.08950464366,74361.61612399407,14507.550391554843,90699.47417054186,0,31212.23387775503,30411.920188581822,61624.15406633685,152323.6282368787
12,176577.27130947844,28124.133737140786,208249.61379860117,0,33162.62657591006,32312.30281755339,65474.92939346345,273724.5431920646,115411.99947004319,14797.70139938594,132076.61467752192,0,31212.23387775503,30411.920188581822,61624.15406633685,193700.7687438588
13,149976.15300108786,28124.133737140786,182281.94233999305,0,33162.62657591006,32312.30281755339,65474.92939346345,247756.8717334565,99598.44787631846,14797.701399385938,116596.35538794678,0,31212.23387775503,30411.920188581822,61624.15406633685,178220.50945428363
14,174696.05588203677,28686.616411883602,207647.9610077201,0,33162.62657591006,32312.30281755339,65474.92939346345,273122.8904011835,148495.02801558623,15093.655427373658,165832.8936774471,0,31212.23387775503,30411.920188581822,61624.15406633685,227457.04774378397
15,212606.4879071011,28686.616411883602,246217.4311352981,0,33162.62657591006,32312.30281755339,65474.92939346345,311692.3605287615,104617.1592852592,15093.655427373656,122301.7822603573,0,31212.23387775503,30411.920188581822,61624.15406633685,183925.93632669415
16,274385.4585589297,29260.348740121277,308668.6206516906,0,33162.62657591006,32312.30281755339,65474.92939346345,374143.550045154,128610.11018342065,15395.52853592113,146648.4256180207,0,31212.23387775503,30411.920188581822,61624.15406633685,208272.57968435757
17,250906.8381723572,29260.348740121277,285875.66350697336,0,33162.62657591006,32312.30281755339,65474.92939346345,351350.5929004368,163574.5615018739,15395.52853592113,181973.64324516596,0,31212.23387775503,30411.920188581822,61624.15406633685,243597.7973115028
18,206001.95764752806,29845.555714923703,241670.1594888365,0,33162.62657591006,32312.30281755339,65474.92939346345,307145.08888229996,127541.32184948315,15703.439106639553,146308.38522764106,0,31212.23387775503,30411.920188581822,61624.15406633685,207932.53929397793
19,350343.76135186094,29845.5557149237,386725.3272299955,0,33162.62657591006,32312.30281755339,65474.92939346345,452200.256623459,193036.85884858426,15703.439106639553,212179.26349430534,0,31212.23387775503,30411.920188581822,61624.15406633685,273803.4175606422
20,301252.26017550234,30442.466829222172,338361.4573711997,0,33162.62657591006,32312.30281755339,65474.92939346345,403836.3867646631,157611.17004794176,16017.507888772343,177136.42278657726,0,31212.23387775503,30411.920188581822,61624.15406633685,238760.5768529141
21,346296.9211358593,30442.466829222176,384148.3022754705,0,33162.62657591006,32312.30281755339,65474.92939346345,449623.231668934,126618.75208264275,16017.507888772345,146534.50987605096,0,31212.23387775503,30411.920188581822,61624.15406633685,208158.6639423878
22,365053.2385766757,31051.316165806616,403661.6473390792,0,33162.62657591006,32312.30281755339,65474.92939346345,469136.5767325426,151379.42601097643,16337.858046547792,171693.4989602528,0,31212.23387775503,30411.920188581822,61624.15406633685,233317.65302658966
23,333618.0747268583,31051.316165806616,372998.65166450985,0,33162.62657591006,32312.30281755339,65474.92939346345,438473.5810579733,165380.09909106555,16337.858046547792,186100.45349932744,0,31212.23387775503,30411.920188581822,61624.15406633685,247724.6075656643
24,332435.8857171763,31672.342489122748,372604.0741935809,0,33162.62657591006,32312.30281755339,65474.92939346345,438079.00358704437,179695.32829455208,16664.615207478746,200830.08979097923,0,31212.23387775503,30411.920188581822,61624.15406633685,262454.2438573161
25,267635.23394537094,31672.342489122748,308606.78619130363,0,33162.62657591006,32312.30281755339,65474.92939346345,374081.7155847671,210173.28165009923,16664.615207478746,231730.7383764549,0,31212.23387775503,30411.920188581822,61624.15406633685,293354.8924427917
26,387171.36616059067,32305.789338905204,428962.349451442,0,33162.62657591006,32312.30281755339,65474.92939346345,494437.27884490544,142841.44075429792,16997.90751162832,164830.0466151807,0,31212.23387775503,30411.920188581822,61624.15406633685,226454.20068151754
27,213046.20371621122,32305.789338905204,255673.00667287956,0,33162.62657591006,32312.30281755339,65474.92939346345,321147.93606634304,146657.6373487021,16997.90751162832,169086.01532680253,0,31212.23387775503,30411.920188581822,61624.15406633685,230710.1693931394
28,292226.24985554937,32951.905125683305,335705.5888713511,0,33162.62657591006,32312.30281755339,65474.92939346345,401180.5182648145,127987.5807969162,17337.865661860887,150864.52633457864,0,31212.23387775503,30411.920188581822,61624.15406633685,212488.6804009155
29,336829.78301600984,32951.905125683305,381178.7088121276,0,33162.62657591006,32312.30281755339,65474.92939346345,446653.638205591,151621.19944975385,17337.865661860887,174955.68389816955,0,31212.23387775503,30411.920188581822,61624.15406633685,236579.8379645064
30,287969.84304430743,33610.94322819697,333205.7473563475,0,33162.62657591006,32312.30281755339,65474.92939346345,398680.676749811,149516.19084939122,17684.622975098107,173317.36498677524,0,31212.23387775503,30411.920188581822,61624.15406633685,234941.5190531121
31,259770.92637481744,33610.94322819697,305911.54877309833,0,33162.62657591006,32312.30281755339,65474.92939346345,371386.4781665618,122257.60066472739,17684.622975098107,146534.79828485908,0,31212.23387775503,30411.920188581822,61624.15406633685,208158.95235119594
32,221560.67095887585,34283.16209276091,268624.1058051224,0,33162.62657591006,32312.30281755339,65474.92939346345,334099.0351985858,76042.82594080313,18038.315434600067,100805.56751333746,0,31212.23387775503,30411.920188581822,61624.15406633685,162429.7215796743
33,256974.33515710538,34283.16209276091,304979.03870027687,0,33162.62657591006,32312.30281755339,65474.92939346345,370453.9680937403,134590.85918742797,18038.315434600067,159848.85559141298,0,31212.23387775503,30411.920188581822,61624.15406633685,221473.00965774982
34,141642.73507839584,34968.82533461613,190607.53269243072,0,33162.62657591006,32312.30281755339,65474.92939346345,256082.46208589416,94714.72856749342,18399.08174329207,120477.88489955814,0,31212.23387775503,30411.920188581822,61624.15406633685,182102.038965895
35,112702.9797191982,34968.82533461613,162647.0732855138,0,33162.62657591006,32312.30281755339,65474.92939346345,228122.00267897724,75195.10628707596,18399.08174329207,101473.52574578198,0,31212.23387775503,30411.920188581822,61624.15406633685,163097.67981211882
36,123964.13954875473,35668.20184130845,174907.11498639663,0,33162.62657591006,32312.30281755339,65474.92939346345,240382.04437986008,61207.47524048387,18767.063378157913,88011.46308836399,0,31212.23387775503,30411.920188581822,61624.15406633685,149635.61715470086
37,89093.74834875754,35668.20184130845,141055.5832951523,0,33162.62657591006,32312.30281755339,65474.92939346345,206530.51268861574,39110.980071537284,18767.063378157913,66451.04767637502,0,31212.23387775503,30411.920188581822,61624.15406633685,128075.20174271187
38,82792.55368512648,36381.56587813462,135793.6253304491,0,33162.62657591006,32312.30281755339,65474.92939346345,201268.55472391256,23278.24571727291,19142.40464572107,51165.11467420739,0,31212.23387775503,30411.920188581822,61624.15406633685,112789.26874054424
39,42179.02845851451,36381.56587813462,96240.1215367436,0,33162.62657591006,32312.30281755339,65474.92939346345,161715.05093020704,24838.722224125944,19142.404645721068,53283.328560199116,0,31212.23387775503,30411.920188581822,61624.15406633685,114907.48262653597
