Strategy,lifecycle_infrastructure,environmental_restoration,safety,total_cost,aesthetic_benefit,avoided_economic_losses,net_benefit
INN,0,0,0,0,0,0,0
INC,21537267.32,1422186.244,832488.95,23791942.51,428482.4443,8449969.448,-14913490.62
INA,31280977.11,2968567.363,1774013.982,36023558.46,766942.446,17814141.79,-17442474.22
ICN,21068116.8,1422186.244,832488.95,23322791.99,428482.4443,17993442,-4900867.549
IAN,30897813.91,2968567.363,1774013.982,35640395.26,766942.446,37933595.97,3060143.156
JCC,24307815.98,2844372.488,1664977.9,28817166.37,856964.8885,26443411.44,-1516790.037
ICC,42605384.12,2844372.488,1664977.9,47114734.51,856964.8885,26443411.44,-19814358.18
JAA,35896399.02,5937134.726,3548027.963,45381561.71,1533884.892,55747737.76,11900060.94
IAA,62178791.02,5937134.726,3548027.963,71663953.71,1533884.892,55747737.76,-14382331.06
