year,capex,opex,lifecycle infrastructure,environmental restoration,non fatal,fatal,safety,total cost
0,0.0,313230.90996951686,313230.90996951686,0.0,0.0,0.0,0.0,313230.90996951686
1,0.0,328892.4554679927,328892.4554679927,0.0,91571.03001193969,34541.65548238169,126112.68549432137,455005.1409623141
2,0.0,345337.07824139233,345337.07824139233,0.0,91571.03001193969,34541.65548238169,126112.68549432137,471449.7637357137
3,144647.98948098405,362603.93215346197,507251.921634446,0.0,91571.03001193969,34541.65548238169,126112.68549432137,633364.6071287674
4,190981.12342048058,380734.12876113504,571715.2521816157,0.0,91571.03001193969,34541.65548238169,126112.68549432137,697827.937675937
5,225701.4142549878,399770.8351991918,625472.2494541795,0.0,91571.03001193969,34541.65548238169,126112.68549432137,751584.934948501
6,705418.9352002256,419759.3769591514,1125178.312159377,0.0,91571.03001193969,34541.65548238169,126112.68549432137,1251290.9976536983
7,150869.14090181116,440747.34580710897,591616.4867089201,0.0,91571.03001193969,34541.65548238169,126112.68549432137,717729.1722032415
8,129365.77911868539,462784.7130974644,592150.4922161498,0.0,91571.03001193969,34541.65548238169,126112.68549432137,718263.1777104712
9,191672.82477547537,485923.94875233766,677596.773527813,0.0,91571.03001193969,34541.65548238169,126112.68549432137,803709.4590221344
10,680428.871002008,510220.14618995454,1190649.0171919626,0.0,91571.03001193969,34541.65548238169,126112.68549432137,1316761.702686284
11,2105510.7043903833,535731.1534994523,2641241.8578898357,0.0,91571.03001193969,34541.65548238169,126112.68549432137,2767354.543384157
12,80376.69700459029,562517.7111744249,642894.4081790152,0.0,91571.03001193969,34541.65548238169,126112.68549432137,769007.0936733366
13,474120.0729684627,590643.5967331461,1064763.6697016088,0.0,91571.03001193969,34541.65548238169,126112.68549432137,1190876.3551959302
14,2148051.968506415,620175.7765698035,2768227.7450762186,0.0,91571.03001193969,34541.65548238169,126112.68549432137,2894340.43057054
15,607845.1628414836,651184.5653982937,1259029.7282397773,0.0,91571.03001193969,34541.65548238169,126112.68549432137,1385142.4137340987
16,893130.9439708913,683743.7936682083,1576874.7376390996,0.0,91571.03001193969,34541.65548238169,126112.68549432137,1702987.423133421
17,1603372.037553317,717930.9833516188,2321303.0209049354,0.0,91571.03001193969,34541.65548238169,126112.68549432137,2447415.706399257
18,2341088.7661160715,753827.5325191997,3094916.298635271,0.0,91571.03001193969,34541.65548238169,126112.68549432137,3221028.9841295923
19,2241341.574032986,791518.9091451596,3032860.4831781457,9766.393545134297,92158.28155673607,34763.17358192921,126921.45513866527,3169548.331861946
20,3364921.035292445,831094.8546024177,4196015.889894863,9766.393545134297,92158.28155673607,34763.17358192921,126921.45513866527,4332703.738578662
21,4671005.9156313315,872649.5973325385,5543655.51296387,9766.393545134297,92158.28155673607,34763.17358192921,126921.45513866527,5680343.361647669
22,2268583.224532647,916282.0771991655,3184865.3017318123,9766.393545134297,92158.28155673607,34763.17358192921,126921.45513866527,3321553.150415612
23,2297127.2379825576,962096.1810591237,3259223.419041681,9766.393545134297,92158.28155673607,34763.17358192921,126921.45513866527,3395911.2677254807
24,2471325.107312566,1010200.9901120799,3481526.0974246464,32314.589785455046,92451.90732913425,34873.93263170296,127325.83996083721,3641166.5271709384
25,4039109.29289126,1060711.039617684,5099820.332508944,58264.42518012235,93039.15887393063,35095.45073125047,128134.6096051811,5286219.367294247
26,2720310.9009552263,1113746.591598568,3834057.4925537943,76916.69195323493,93626.41041872701,35316.96883079798,128943.379249525,4039917.5637565544
27,2863241.1126720128,1169433.9211784964,4032675.033850509,83744.01479127265,93920.0361911252,35427.72788057174,129347.76407169695,4245766.812713479
28,2415162.6474457616,1227905.6172374212,3643068.264683183,118511.54926815955,94800.91350831978,35760.00502989301,130560.91853821278,3892140.732489555
29,4584223.308511466,1289300.8980992923,5873524.206610758,192159.47252086792,96562.6681427089,36424.55932853554,132987.22747124446,6198670.90660287
30,6115122.476632484,1353765.943004257,7468888.419636741,310646.8814363849,99792.551639089,37642.90887604685,137435.46051513587,7916970.761588261
31,1382456.5421080121,1421454.2401544699,2803910.7822624817,367039.63196880074,101260.68050107996,38196.70412491563,139457.3846259956,3310407.798857278
32,5426775.402976509,1492526.9521621934,6919302.355138703,465035.12859870173,103609.68668026547,39082.77652310568,142692.46320337115,7527029.946940776
33,1928878.1863320358,1567153.299770303,3496031.486102339,500760.8675890748,105077.81554225643,39636.57177197446,144714.38731423087,4141506.741005644
34,5667853.684505489,1645510.964758818,7313364.649264306,603260.382467658,108014.07326623832,40744.16226971201,148758.23553595034,8065383.2672679145
35,4888749.103512704,1727786.512996759,6616535.616509463,715117.7541200895,111831.2083074148,42184.029916770836,154015.23822418562,7485668.608853738
36,5920328.733941218,1814175.838646597,7734504.572587815,852575.277702166,116235.59489338765,43845.41566337717,160081.0105567648,8747160.860846745
37,6048547.95092861,1904884.6305789268,7953432.581507537,1015300.968444053,120933.60725175869,45617.56045975726,166551.16771151594,9135284.717663106
38,6205258.7312354455,2000128.8621078732,8205387.593343318,1175024.6209549673,126512.4969273243,47721.98240545862,174234.4793327829,9554646.693631068
39,11244365.323731083,2100135.305213267,13344500.62894435,1456244.6408882318,132972.2639200845,50158.681500481245,183130.94542056572,14983876.215253148
