Strategy,lifecycle_infrastructure,environmental_restoration,safety,total_cost,aesthetic_benefit,avoided_economic_losses,net_benefit,
INN,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,
INC,2.16E+07,2155996.308,1.83E+05,2.40E+07,4.28E+05,1.81E+07,-5.43E+06,
INA,3.14E+07,4500268.725,1.83E+05,3.61E+07,7.67E+05,2.61E+07,-9.18E+06,
ICN,2.12E+07,2155996.308,2.28E+06,2.56E+07,4.28E+05,4.61E+07,2.09E+07,
IAN,3.10E+07,4500268.725,4.66E+06,4.01E+07,7.67E+05,7.06E+07,3.12E+07,
JCC,2.73E+07,4311992.616,2.28E+06,3.39E+07,8.57E+05,5.95E+07,2.65E+07,
ICC,4.27E+07,4311992.616,2.28E+06,4.93E+07,8.57E+05,5.95E+07,1.11E+07,
JAA,4.01E+07,9000537.45,4.66E+06,5.38E+07,1.53E+06,9.20E+07,3.98E+07,
IAA,6.23E+07,9000537.45,4.66E+06,7.59E+07,1.53E+06,9.20E+07,1.76E+07,
